system_name,arch,cpu_clock,isa,ld_shared_by_cores,l2_shared_by_cores,l1_size,l2_size,l3_size,no_of_threads,num-cpus,mem_type,mem_clock,mem_size,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Platinum 8260M),Intel Xeon Platinum 8260M,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,190.25824
ASUS RS500A-E10(KRPA-U16) Server System 2.00 GHz- AMD EPYC 7702P,AMD EPYC 7702P,2,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,171.257235
ASUS RS500A-E10(KRPA-U16) Server System 2.90 GHz- AMD EPYC 7542,AMD EPYC 7542,2.9,X86_64,1,1,32,512,131072,64,32,PC4-3200AA,3200,512,,,,,,,,,,175.108825
ASUS RS500A-E10(KRPA-U16) Server System 2.80 GHz- AMD EPYC 7402P,AMD EPYC 7402P,2.8,X86_64,1,1,32,512,131072,48,24,PC4-3200AA,3200,512,,,,,,,,,,190.81539
ASUS RS500A-E10(KRPA-U16) Server System 2.50 GHz- AMD EPYC 7502P,AMD EPYC 7502P,2.5,X86_64,1,1,32,512,131072,64,32,PC4-3200AA,3200,512,,,,,,,,,,175.09109
ASUS RS300-E10(P11C-C/4L) Server System (3.70 GHz- Intel Xeon E-2288G),Intel Xeon E-2288G,3.7,X86_64,1,1,32,256,16384,8,8,PC4-2666V,2666,64,,,,,,,,,,295.332494
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,175.960914
ASUS RS500A-E10(KRPA-U16) Server System 3.00 GHz- AMD EPYC 7302P,AMD EPYC 7302P,3,X86_64,1,1,32,512,131072,32,16,PC4-3200AA,3200,512,,,,,,,,,,206.198748
ASUS RS500A-E10(KRPA-U16) Server System 2.30 GHz- AMD EPYC 7352,AMD EPYC 7352,2.3,X86_64,1,1,32,512,131072,48,24,PC4-3200AA,3200,512,,,,,,,,,,194.936403
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.00 GHz- AMD EPYC 7702,AMD EPYC 7702,2,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,179.337741
ASUS RS300-E10(P11C-C/4L) Server System (3.80 GHz- Intel Xeon E-2276G),Intel Xeon E-2276G,3.8,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,359.886
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2278G),Intel Xeon E-2278G,3.4,X86_64,1,1,32,256,16384,8,8,PC4-2666V,2666,64,,,,,,,,,,296.435129
ASUS RS300-E10(P11C-C/4L) Server System (4.00 GHz- Intel Xeon E-2286G),Intel Xeon E-2286G,4,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,306.719057
ASUS RS300-E10(P11C-C/4L) Server System (4.00 GHz- Intel Xeon E-2274G),Intel Xeon E-2274G,4,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,395.172949
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.80 GHz- AMD EPYC 7402,AMD EPYC 7402,2.8,X86_64,1,1,32,512,262144,96,48,PC4-3200AA,3200,1024,,,,,,,,,,224.722365
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.50 GHz- AMD EPYC 7502,AMD EPYC 7502,2.5,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,1024,,,,,,,,,,214.945858
ASUS RS500A-E10(KRPA-U16) Server System 3.20 GHz- AMD EPYC 7262,AMD EPYC 7262,3.2,X86_64,1,1,32,512,131072,16,8,PC4-3200AA,3200,512,,,,,,,,,,297.643731
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.00 GHz- AMD EPYC 7302,AMD EPYC 7302,3,X86_64,1,1,32,512,262144,64,32,PC4-3200AA,3200,1024,,,,,,,,,,231.594984
ASUS RS500A-E10(KRPA-U16) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,168.96168
ASUS RS300-E10(P11C-C/4L) Server System (3.60 GHz- Intel Xeon E-2234),Intel Xeon E-2234,3.6,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,397.915602
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2236),Intel Xeon E-2236,3.4,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,364.589937
ASUS RS300-E10(P11C-C/4L) Server System (3.80 GHz- Intel Xeon E-2244G),Intel Xeon E-2244G,3.8,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,393.182338
ASUS RS300-E10(P11C-C/4L) Server System (3.60 GHz- Intel Xeon E-2246G),Intel Xeon E-2246G,3.6,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,368.159501
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2224),Intel Xeon E-2224,3.4,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,370.364249
ASUS RS300-E10(P11C-C/4L) Server System (3.50 GHz- Intel Xeon E-2224G),Intel Xeon E-2224G,3.5,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,362.428058
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2226G),Intel Xeon E-2226G,3.4,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,312.383395
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,175.960914
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Gold 6258R),Intel Xeon Gold 6258R,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,199.4571
ASUS ESC8000 G4(Z11PG-D24) Server System (3.90 GHz- Intel Xeon Gold 6250),Intel Xeon Gold 6250,3.9,X86_64,1,1,32,1024,71680,32,16,PC4-2933Y,2933,768,,,,,,,,,,177.63812
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.20 GHz- AMD EPYC 7F72,AMD EPYC 7F72,3.2,X86_64,1,1,32,512,393216,96,48,PC4-3200AA,3200,1024,,,,,,,,,,216.694187
ASUS RS500A-E10(KRPA-U16) Server System 3.70 GHz- AMD EPYC 7F32,AMD EPYC 7F32,3.7,X86_64,1,1,32,512,131072,16,8,PC4-3200AA,3200,512,,,,,,,,,,233.110882
ASUS RS500A-E10(KRPA-U16) Server System 3.50 GHz- AMD EPYC 7F52,AMD EPYC 7F52,3.5,X86_64,1,1,32,512,262144,32,16,PC4-3200AA,3200,512,,,,,,,,,,181.605789
ASUS RS500A-E10(KRPA-U16) Server System 3.20 GHz- AMD EPYC 7F72,AMD EPYC 7F72,3.2,X86_64,1,1,32,512,196608,48,24,PC4-3200AA,3200,512,,,,,,,,,,171.467827
ASUS RS500A-E10(KRPA-U16) Server System 2.60 GHz- AMD EPYC 7H12,AMD EPYC 7H12,2.6,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,164.209832
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.70 GHz- AMD EPYC 7F32,AMD EPYC 7F32,3.7,X86_64,1,1,32,512,262144,32,16,PC4-3200AA,3200,1024,,,,,,,,,,239.780222
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.50 GHz- AMD EPYC 7F52,AMD EPYC 7F52,3.5,X86_64,1,1,32,512,524288,64,32,PC4-3200AA,3200,1024,,,,,,,,,,218.356802
ASUS RS500A-E10(KRPA-U16) Server System 2.90 GHz- AMD EPYC 7272,AMD EPYC 7272,2.9,X86_64,1,1,32,512,65536,24,12,PC4-3200AA,3200,512,,,,,,,,,,242.008679
ASUS RS500A-E10(KRPA-U16) Server System 2.80 GHz- AMD EPYC 7282,AMD EPYC 7282,2.8,X86_64,1,1,32,512,65536,32,16,PC4-3200AA,3200,512,,,,,,,,,,218.627908
ASUS RS500A-E10(KRPA-U16) Server System 2.20 GHz- AMD EPYC 7552,AMD EPYC 7552,2.2,X86_64,1,1,32,512,196608,96,48,PC4-3200AA,3200,512,,,,,,,,,,179.154904
ASUS RS500A-E10(KRPA-U16) Server System 2.00 GHz- AMD EPYC 7662,AMD EPYC 7662,2,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,164.181758
ASUS ESC8000 G4(Z11PG-D24) Server System (3.40 GHz- Intel Xeon Gold 6246R),Intel Xeon Gold 6246R,3.4,X86_64,1,1,32,1024,71680,32,32,PC4-2933Y,2933,768,,,,,,,,,,155.3819
ASUS RS500A-E10(KRPA-U16) Server System 3.10 GHz- AMD EPYC 7232P,AMD EPYC 7232P,3.1,X86_64,1,1,32,512,32768,16,8,PC4-3200AA,3200,512,,,,,,,,,,280.890134
ASUS RS500A-E10(KRPA-U16) Server System 3.10 GHz- AMD EPYC 7252,AMD EPYC 7252,3.1,X86_64,1,1,32,512,65536,16,8,PC4-3200AA,3200,512,,,,,,,,,,273.37345
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Gold 6240R),Intel Xeon Gold 6240R,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,166.6609
ASUS ESC8000 G4(Z11PG-D24) Server System (3.60 GHz- Intel Xeon Gold 6256),Intel Xeon Gold 6256,3.6,X86_64,1,1,32,1024,67584,24,24,PC4-2933Y,2933,768,,,,,,,,,,162.46266
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.00 GHz- AMD EPYC 7662,AMD EPYC 7662,2,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,168.489126
ASUS ESC8000 G4(Z11PG-D24) Server System (1.90 GHz- Intel Xeon Bronze 3206R),Intel Xeon Bronze 3206R,1.9,X86_64,1,1,32,1024,22528,16,16,PC4-2933Y,2933,768,,,,,,,,,,273.30383
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Silver 4210R),Intel Xeon Silver 4210R,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2933Y,2933,768,,,,,,,,,,199.41523
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Silver 4214R),Intel Xeon Silver 4214R,2.4,X86_64,1,1,32,1024,32768,24,24,PC4-2933Y,2933,768,,,,,,,,,,185.06367
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Gold 6238R),Intel Xeon Gold 6238R,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,184.17271
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Gold 5220R),Intel Xeon Gold 5220R,2.2,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,175.23737
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Gold 6230R),Intel Xeon Gold 6230R,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2933Y,2933,768,,,,,,,,,,180.76101
ASUS ESC4000A-E10(KRPG-U8) Server System 2.60 GHz- AMD EPYC 7H12,AMD EPYC 7H12,2.6,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,158.453508
