system_name,arch,cpu_clock,isa,ld_shared_by_cores,l2_shared_by_cores,l1_size,l2_size,l3_size,no_of_threads,num-cpus,mem_type,mem_clock,mem_size,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
ASUS RS720Q-E9(Z11PH-D12) Server System (3.20 GHz- Intel Xeon Gold 6146),Intel Xeon Gold 6146,3.2,X86_64,1,1,32,1024,49152,24,24,PC4-2666V,2666,384,,,,,,,,,,129.53095
ASUS RS720Q-E9(Z11PH-D12) Server System (2.20 GHz- Intel Xeon Silver 4114),Intel Xeon Silver 4114,2.2,X86_64,1,1,32,1024,26624,20,20,PC4-2666V,2666,384,,,,,,,,,,180.373802
ASUS RS720Q-E9(Z11PH-D12) Server System (2.30 GHz- Intel Xeon Gold 6140),Intel Xeon Gold 6140,2.3,X86_64,1,1,32,1024,49152,36,36,PC4-2666V,2666,384,,,,,,,,,,146.598522
ASUS RS720Q-E9(Z11PH-D12) Server System (2.40 GHz- Intel Xeon Gold 5115),Intel Xeon Gold 5115,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2666V,2666,384,,,,,,,,,,169.491525
ASUS RS720Q-E9(Z11PH-D12) Server System (2.00 GHz- Intel Xeon Platinum 8153),Intel Xeon Platinum 8153,2,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,384,,,,,,,,,,185.847911
ASUS RS720Q-E9(Z11PH-D12) Server System (2.20 GHz- Intel Xeon Gold 5120),Intel Xeon Gold 5120,2.2,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,384,,,,,,,,,,168.619926
ASUS RS720Q-E9(Z11PH-D12) Server System (2.10 GHz- Intel Xeon Gold 6130T),Intel Xeon Gold 6130T,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2666V,2666,384,,,,,,,,,,145.07277
ASUS RS720Q-E9(Z11PH-D12) Server System (2.60 GHz- Intel Xeon Gold 6132),Intel Xeon Gold 6132,2.6,X86_64,1,1,32,1024,38912,28,28,PC4-2666V,2666,384,,,,,,,,,,145.775838
ASUS RS300-E10(P11C-C/4L) Server System (3.80 GHz- Intel Xeon E-2186G),Intel Xeon E-2186G,3.8,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,115.117043
ASUS RS300-E10(P11C-C/4L) Server System (3.70 GHz- Intel Xeon E-2176G),Intel Xeon E-2176G,3.7,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,115.395648
ASUS RS300-E10(P11C-C/4L) Server System (3.30 GHz- Intel Xeon E-2136),Intel Xeon E-2136,3.3,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,120.001096
ASUS RS300-E10(P11C-C/4L) Server System (3.80 GHz- Intel Xeon E-2174G),Intel Xeon E-2174G,3.8,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,117.313331
ASUS RS700-E9(Z11PP-D24) Server System (2.10 GHz- Intel Xeon Silver 4116),Intel Xeon Silver 4116,2.1,X86_64,1,1,32,1024,32768,24,24,PC4-2666V,2666,768,,,,,,,,,,146.341812
ASUS RS300-E10(P11C-C/4L) Server System (3.30 GHz- Intel Xeon E-2124),Intel Xeon E-2124,3.3,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,128.339637
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2124G),Intel Xeon E-2124G,3.4,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,122.311694
ASUS RS300-E10(P11C-C/4L) Server System (3.20 GHz- Intel Xeon E-2104G),Intel Xeon E-2104G,3.2,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,169.437057
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Platinum 8280L),Intel Xeon Platinum 8280L,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,109.04936
ASUS RS720Q-E9(Z11PH-D12) Server System (3.60 GHz- Intel Xeon Gold 6244),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,49152,32,16,PC4-2933V,2933,384,,,,,,,,,,98.9183
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Platinum 8280L),Intel Xeon Platinum 8280L,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,109.04936
ASUS RS300-E10(P11C-C/4L) Server System (3.30 GHz- Intel Xeon E-2126G),Intel Xeon E-2126G,3.3,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,95.385377
ASUS RS300-E10(P11C-C/4L) Server System (3.50 GHz- Intel Xeon E-2146G),Intel Xeon E-2146G,3.5,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,95.800817
ASUS ESC8000 G4(Z11PG-D24) Server System (3.60 GHz- Intel Xeon Gold 6244),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,49152,32,16,PC4-2933Y,2933,768,,,,,,,,,,99.17465
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Platinum 8276M),Intel Xeon Platinum 8276M,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,108.40293
ASUS RS300-E10(P11C-C/4L) Server System (3.50 GHz- Intel Xeon E-2134),Intel Xeon E-2134,3.5,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,96.968374
ASUS ESC8000 G4(Z11PG-D24) Server System (1.90 GHz- Intel Xeon Gold 6238T),Intel Xeon Gold 6238T,1.9,X86_64,1,1,32,1024,61440,44,44,PC4-2933Y,2933,768,,,,,,,,,,117.30372
ASUS ESC8000 G4(Z11PG-D24) Server System (3.30 GHz- Intel Xeon Gold 6246),Intel Xeon Gold 6246,3.3,X86_64,1,1,32,1024,49152,24,24,PC4-2933Y,2933,768,,,,,,,,,,103.46943
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Platinum 8253),Intel Xeon Platinum 8253,2.2,X86_64,1,1,32,1024,45056,32,32,PC4-2933Y,2933,768,,,,,,,,,,140.93604
ASUS RS300-E10(P11C-C/4L) Server System (3.60 GHz- Intel Xeon E-2144G),Intel Xeon E-2144G,3.6,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,96.807392
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Gold 6230),Intel Xeon Gold 6230,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933Y,2933,768,,,,,,,,,,110.50806
ASUS ESC8000 G4(Z11PG-D24) Server System (2.50 GHz- Intel Xeon Gold 6248),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,55296,40,40,PC4-2933Y,2933,768,,,,,,,,,,110.96714
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Gold 6226),Intel Xeon Gold 6226,2.7,X86_64,1,1,32,1024,38912,24,24,PC4-2933Y,2933,768,,,,,,,,,,116.68072
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Gold 5220),Intel Xeon Gold 5220,2.2,X86_64,1,1,32,1024,49152,36,36,PC4-2933Y,2933,768,,,,,,,,,,111.99696
ASUS ESC8000 G4(Z11PG-D24) Server System (2.50 GHz- Intel Xeon Gold 5215),Intel Xeon Gold 5215,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933Y,2933,768,,,,,,,,,,126.57067
ASUS ESC8000 G4(Z11PG-D24) Server System (3.00 GHz- Intel Xeon Gold 5217),Intel Xeon Gold 5217,3,X86_64,1,1,32,1024,22528,32,16,PC4-2933Y,2933,768,,,,,,,,,,117.25829
ASUS ESC8000 G4(Z11PG-D24) Server System (2.30 GHz- Intel Xeon Gold 5218),Intel Xeon Gold 5218,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933Y,2933,768,,,,,,,,,,111.54482
ASUS ESC8000 G4(Z11PG-D24) Server System (2.30 GHz- Intel Xeon Gold 5218B),Intel Xeon Gold 5218B,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933Y,2933,768,,,,,,,,,,111.21234
ASUS RS100-E10(P11C-M/4L) Server System (3.40 GHz- Intel Xeon E-2124G),Intel Xeon E-2124G,3.4,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,96.590672
ASUS RS100-E10(P11C-M/4L) Server System (3.20 GHz- Intel Xeon E-2104G),Intel Xeon E-2104G,3.2,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,134.448914
ASUS RS100-E10(P11C-M/4L) Server System (3.30 GHz- Intel Xeon E-2124),Intel Xeon E-2124,3.3,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,100.949939
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Silver 4214),Intel Xeon Silver 4214,2.2,X86_64,1,1,32,1024,32768,24,24,PC4-2933Y,2933,768,,,,,,,,,,134.1238
ASUS ESC8000 G4(Z11PG-D24) Server System (2.50 GHz- Intel Xeon Silver 4215),Intel Xeon Silver 4215,2.5,X86_64,1,1,32,1024,22528,32,16,PC4-2933Y,2933,768,,,,,,,,,,123.61653
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Silver 4216),Intel Xeon Silver 4216,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2933Y,2933,768,,,,,,,,,,134.10559
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Silver 4208),Intel Xeon Silver 4208,2.1,X86_64,1,1,32,1024,22528,32,16,PC4-2933Y,2933,768,,,,,,,,,,136.00478
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Silver 4210),Intel Xeon Silver 4210,2.2,X86_64,1,1,32,1024,26624,20,20,PC4-2933Y,2933,768,,,,,,,,,,135.62262
ASUS RS100-E10(P11C-M/4L) Server System (3.70 GHz- Intel Xeon E-2176G),Intel Xeon E-2176G,3.7,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,95.691005
ASUS ESC8000 G4(Z11PG-D24) Server System (1.90 GHz- Intel Xeon Bronze 3204),Intel Xeon Bronze 3204,1.9,X86_64,1,1,32,1024,16384,12,12,PC4-2933Y,2933,768,,,,,,,,,,223.75504
ASUS RS100-E10(P11C-M/4L) Server System (3.30 GHz- Intel Xeon E-2126G),Intel Xeon E-2126G,3.3,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,95.615201
ASUS RS100-E10(P11C-M/4L) Server System (3.50 GHz- Intel Xeon E-2134),Intel Xeon E-2134,3.5,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,97.189688
ASUS RS100-E10(P11C-M/4L) Server System (3.30 GHz- Intel Xeon E-2136),Intel Xeon E-2136,3.3,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,95.3273
ASUS RS100-E10(P11C-M/4L) Server System (3.60 GHz- Intel Xeon E-2144G),Intel Xeon E-2144G,3.6,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,96.154173
ASUS RS100-E10(P11C-M/4L) Server System (3.50 GHz- Intel Xeon E-2146G),Intel Xeon E-2146G,3.5,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,95.628409
ASUS RS500A-E10(KRPA-U16) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,256,,,,,,,,,,151.593749
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Platinum 8260M),Intel Xeon Platinum 8260M,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,111.47732
ASUS ESC8000 G4(Z11PG-D24) Server System (2.60 GHz- Intel Xeon Gold 6240M),Intel Xeon Gold 6240M,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933Y,2933,768,,,,,,,,,,111.34651
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Gold 6252),Intel Xeon Gold 6252,2.1,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,117.65465
ASUS ESC8000 G4(Z11PG-D24) Server System (3.80 GHz- Intel Xeon Platinum 8256),Intel Xeon Platinum 8256,3.8,X86_64,1,1,32,1024,32768,16,8,PC4-2933Y,2933,768,,,,,,,,,,111.86588
ASUS RS500A-E10(KRPA-U16) Server System 2.00 GHz- AMD EPYC 7702P,AMD EPYC 7702P,2,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,154.134061
ASUS RS500A-E10(KRPA-U16) Server System 2.90 GHz- AMD EPYC 7542,AMD EPYC 7542,2.9,X86_64,1,1,32,512,131072,64,32,PC4-3200AA,3200,512,,,,,,,,,,150.180279
ASUS RS500A-E10(KRPA-U16) Server System 2.80 GHz- AMD EPYC 7402P,AMD EPYC 7402P,2.8,X86_64,1,1,32,512,131072,48,24,PC4-3200AA,3200,512,,,,,,,,,,151.753554
ASUS RS500A-E10(KRPA-U16) Server System 2.50 GHz- AMD EPYC 7502P,AMD EPYC 7502P,2.5,X86_64,1,1,32,512,131072,64,32,PC4-3200AA,3200,512,,,,,,,,,,148.906736
ASUS RS300-E10(P11C-C/4L) Server System (3.70 GHz- Intel Xeon E-2288G),Intel Xeon E-2288G,3.7,X86_64,1,1,32,256,16384,8,8,PC4-2666V,2666,64,,,,,,,,,,86.629212
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,150.191757
ASUS RS500A-E10(KRPA-U16) Server System 3.00 GHz- AMD EPYC 7302P,AMD EPYC 7302P,3,X86_64,1,1,32,512,131072,32,16,PC4-3200AA,3200,512,,,,,,,,,,151.109994
ASUS RS500A-E10(KRPA-U16) Server System 2.30 GHz- AMD EPYC 7352,AMD EPYC 7352,2.3,X86_64,1,1,32,512,131072,48,24,PC4-3200AA,3200,512,,,,,,,,,,155.620599
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.00 GHz- AMD EPYC 7702,AMD EPYC 7702,2,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,148.715502
ASUS RS300-E10(P11C-C/4L) Server System (3.80 GHz- Intel Xeon E-2276G),Intel Xeon E-2276G,3.8,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,88.712822
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2278G),Intel Xeon E-2278G,3.4,X86_64,1,1,32,256,16384,8,8,PC4-2666V,2666,64,,,,,,,,,,86.072016
ASUS RS300-E10(P11C-C/4L) Server System (4.00 GHz- Intel Xeon E-2286G),Intel Xeon E-2286G,4,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,88.75761
ASUS RS300-E10(P11C-C/4L) Server System (4.00 GHz- Intel Xeon E-2274G),Intel Xeon E-2274G,4,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,88.533792
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.80 GHz- AMD EPYC 7402,AMD EPYC 7402,2.8,X86_64,1,1,32,512,262144,96,48,PC4-3200AA,3200,1024,,,,,,,,,,148.502902
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.50 GHz- AMD EPYC 7502,AMD EPYC 7502,2.5,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,1024,,,,,,,,,,150.646398
ASUS RS500A-E10(KRPA-U16) Server System 3.20 GHz- AMD EPYC 7262,AMD EPYC 7262,3.2,X86_64,1,1,32,512,131072,16,8,PC4-3200AA,3200,512,,,,,,,,,,148.581912
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.00 GHz- AMD EPYC 7302,AMD EPYC 7302,3,X86_64,1,1,32,512,262144,64,32,PC4-3200AA,3200,1024,,,,,,,,,,154.41257
ASUS RS500A-E10(KRPA-U16) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,151.593749
ASUS RS300-E10(P11C-C/4L) Server System (3.60 GHz- Intel Xeon E-2246G),Intel Xeon E-2246G,3.6,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,90.516463
ASUS RS300-E10(P11C-C/4L) Server System (3.60 GHz- Intel Xeon E-2234),Intel Xeon E-2234,3.6,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,90.861696
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2236),Intel Xeon E-2236,3.4,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,89.244146
ASUS RS300-E10(P11C-C/4L) Server System (3.80 GHz- Intel Xeon E-2244G),Intel Xeon E-2244G,3.8,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,90.243351
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2226G),Intel Xeon E-2226G,3.4,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,91.787682
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2224),Intel Xeon E-2224,3.4,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,93.982282
ASUS RS300-E10(P11C-C/4L) Server System (3.50 GHz- Intel Xeon E-2224G),Intel Xeon E-2224G,3.5,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,92.073973
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Gold 6258R),Intel Xeon Gold 6258R,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,113.37727
ASUS ESC8000 G4(Z11PG-D24) Server System (3.90 GHz- Intel Xeon Gold 6250),Intel Xeon Gold 6250,3.9,X86_64,1,1,32,1024,71680,32,16,PC4-2933Y,2933,768,,,,,,,,,,101.01221
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.50 GHz- AMD EPYC 7F52,AMD EPYC 7F52,3.5,X86_64,1,1,32,512,524288,64,32,PC4-3200AA,3200,1024,,,,,,,,,,128.414917
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.20 GHz- AMD EPYC 7F72,AMD EPYC 7F72,3.2,X86_64,1,1,32,512,393216,96,48,PC4-3200AA,3200,1024,,,,,,,,,,135.963779
ASUS RS500A-E10(KRPA-U16) Server System 3.70 GHz- AMD EPYC 7F32,AMD EPYC 7F32,3.7,X86_64,1,1,32,512,131072,16,8,PC4-3200AA,3200,512,,,,,,,,,,128.075857
ASUS RS500A-E10(KRPA-U16) Server System 3.50 GHz- AMD EPYC 7F52,AMD EPYC 7F52,3.5,X86_64,1,1,32,512,262144,32,16,PC4-3200AA,3200,512,,,,,,,,,,129.33215
ASUS RS500A-E10(KRPA-U16) Server System 3.20 GHz- AMD EPYC 7F72,AMD EPYC 7F72,3.2,X86_64,1,1,32,512,196608,48,24,PC4-3200AA,3200,512,,,,,,,,,,134.891491
ASUS RS500A-E10(KRPA-U16) Server System 2.60 GHz- AMD EPYC 7H12,AMD EPYC 7H12,2.6,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,152.183523
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.70 GHz- AMD EPYC 7F32,AMD EPYC 7F32,3.7,X86_64,1,1,32,512,262144,32,16,PC4-3200AA,3200,1024,,,,,,,,,,128.971598
ASUS RS500A-E10(KRPA-U16) Server System 2.00 GHz- AMD EPYC 7662,AMD EPYC 7662,2,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,152.169042
ASUS RS500A-E10(KRPA-U16) Server System 2.90 GHz- AMD EPYC 7272,AMD EPYC 7272,2.9,X86_64,1,1,32,512,65536,24,12,PC4-3200AA,3200,512,,,,,,,,,,157.54572
ASUS RS500A-E10(KRPA-U16) Server System 2.80 GHz- AMD EPYC 7282,AMD EPYC 7282,2.8,X86_64,1,1,32,512,65536,32,16,PC4-3200AA,3200,512,,,,,,,,,,156.93825
ASUS RS500A-E10(KRPA-U16) Server System 2.20 GHz- AMD EPYC 7552,AMD EPYC 7552,2.2,X86_64,1,1,32,512,196608,96,48,PC4-3200AA,3200,512,,,,,,,,,,151.2739
ASUS RS500A-E10(KRPA-U16) Server System 3.10 GHz- AMD EPYC 7252,AMD EPYC 7252,3.1,X86_64,1,1,32,512,65536,16,8,PC4-3200AA,3200,512,,,,,,,,,,158.525852
ASUS ESC8000 G4(Z11PG-D24) Server System (3.40 GHz- Intel Xeon Gold 6246R),Intel Xeon Gold 6246R,3.4,X86_64,1,1,32,1024,71680,32,32,PC4-2933Y,2933,768,,,,,,,,,,109.56967
ASUS RS500A-E10(KRPA-U16) Server System 3.10 GHz- AMD EPYC 7232P,AMD EPYC 7232P,3.1,X86_64,1,1,32,512,32768,16,8,PC4-3200AA,3200,512,,,,,,,,,,171.347723
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.00 GHz- AMD EPYC 7662,AMD EPYC 7662,2,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,151.573074
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Gold 6240R),Intel Xeon Gold 6240R,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,112.45204
ASUS ESC8000 G4(Z11PG-D24) Server System (3.60 GHz- Intel Xeon Gold 6256),Intel Xeon Gold 6256,3.6,X86_64,1,1,32,1024,67584,24,24,PC4-2933Y,2933,768,,,,,,,,,,101.14788
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Gold 6238R),Intel Xeon Gold 6238R,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,112.48426
ASUS ESC8000 G4(Z11PG-D24) Server System (1.90 GHz- Intel Xeon Bronze 3206R),Intel Xeon Bronze 3206R,1.9,X86_64,1,1,32,1024,22528,16,16,PC4-2933Y,2933,768,,,,,,,,,,230.21524
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Silver 4210R),Intel Xeon Silver 4210R,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2933Y,2933,768,,,,,,,,,,140.2615
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Silver 4214R),Intel Xeon Silver 4214R,2.4,X86_64,1,1,32,1024,32768,24,24,PC4-2933Y,2933,768,,,,,,,,,,126.86992
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Gold 5220R),Intel Xeon Gold 5220R,2.2,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,99.2811
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Gold 6230R),Intel Xeon Gold 6230R,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2933Y,2933,768,,,,,,,,,,99.29717
ASUS ESC4000A-E10(KRPG-U8) Server System 2.60 GHz- AMD EPYC 7H12,AMD EPYC 7H12,2.6,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,151.464637
ASUS ESC8000 G4(Z11PG-D24) Server System (3.20 GHz- Intel Xeon Silver 4215R),Intel Xeon Silver 4215R,3.2,X86_64,1,1,32,1024,22528,32,16,PC4-2933Y,2933,768,,,,,,,,,,101.07142
