system_name,arch,cpu_clock,isa,ld_shared_by_cores,l2_shared_by_cores,l1_size,l2_size,l3_size,no_of_threads,num-cpus,mem_type,mem_clock,mem_size,bus_speed_qpi,bus_speed_dmi,l1_ins_assoc,l1_data_assoc,l2_assoc,l3_assoc,raw_bus_speed,converted_bus_speed,ddr_type,runtime
ASUS RS700-E9(Z11PP-D24) Server System (2.10 GHz- Intel Xeon Silver 4116),Intel Xeon Silver 4116,2.1,X86_64,1,1,32,1024,32768,24,24,PC4-2666V,2666,768,,,,,,,,,,229.445789
ASUS RS300-E10(P11C-C/4L) Server System (3.30 GHz- Intel Xeon E-2124),Intel Xeon E-2124,3.3,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,766.953454
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2124G),Intel Xeon E-2124G,3.4,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,730.63323
ASUS RS300-E10(P11C-C/4L) Server System (3.20 GHz- Intel Xeon E-2104G),Intel Xeon E-2104G,3.2,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,936.60745
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Platinum 8280L),Intel Xeon Platinum 8280L,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,78.301709
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Platinum 8280L),Intel Xeon Platinum 8280L,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,78.301709
ASUS RS300-E10(P11C-C/4L) Server System (3.30 GHz- Intel Xeon E-2126G),Intel Xeon E-2126G,3.3,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,497.925863
ASUS RS300-E10(P11C-C/4L) Server System (3.50 GHz- Intel Xeon E-2146G),Intel Xeon E-2146G,3.5,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,471.162359
ASUS ESC8000 G4(Z11PG-D24) Server System (3.60 GHz- Intel Xeon Gold 6244),Intel Xeon Gold 6244,3.6,X86_64,1,1,32,1024,49152,32,16,PC4-2933Y,2933,768,,,,,,,,,,191.42969
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Platinum 8276M),Intel Xeon Platinum 8276M,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,83.74072
ASUS RS300-E10(P11C-C/4L) Server System (3.50 GHz- Intel Xeon E-2134),Intel Xeon E-2134,3.5,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,688.549931
ASUS ESC8000 G4(Z11PG-D24) Server System (1.90 GHz- Intel Xeon Gold 6238T),Intel Xeon Gold 6238T,1.9,X86_64,1,1,32,1024,61440,44,44,PC4-2933Y,2933,768,,,,,,,,,,115.13431
ASUS ESC8000 G4(Z11PG-D24) Server System (3.30 GHz- Intel Xeon Gold 6246),Intel Xeon Gold 6246,3.3,X86_64,1,1,32,1024,49152,24,24,PC4-2933Y,2933,768,,,,,,,,,,132.31241
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Platinum 8253),Intel Xeon Platinum 8253,2.2,X86_64,1,1,32,1024,45056,32,32,PC4-2933Y,2933,768,,,,,,,,,,167.16968
ASUS RS300-E10(P11C-C/4L) Server System (3.60 GHz- Intel Xeon E-2144G),Intel Xeon E-2144G,3.6,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,686.595606
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Gold 6230),Intel Xeon Gold 6230,2.1,X86_64,1,1,32,1024,55296,40,40,PC4-2933Y,2933,768,,,,,,,,,,119.47498
ASUS ESC8000 G4(Z11PG-D24) Server System (2.50 GHz- Intel Xeon Gold 6248),Intel Xeon Gold 6248,2.5,X86_64,1,1,32,1024,55296,40,40,PC4-2933Y,2933,768,,,,,,,,,,105.74168
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Gold 5220),Intel Xeon Gold 5220,2.2,X86_64,1,1,32,1024,49152,36,36,PC4-2933Y,2933,768,,,,,,,,,,143.57669
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Gold 6226),Intel Xeon Gold 6226,2.7,X86_64,1,1,32,1024,38912,24,24,PC4-2933Y,2933,768,,,,,,,,,,154.90262
ASUS ESC8000 G4(Z11PG-D24) Server System (3.00 GHz- Intel Xeon Gold 5217),Intel Xeon Gold 5217,3,X86_64,1,1,32,1024,22528,32,16,PC4-2933Y,2933,768,,,,,,,,,,246.05258
ASUS ESC8000 G4(Z11PG-D24) Server System (2.30 GHz- Intel Xeon Gold 5218),Intel Xeon Gold 5218,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933Y,2933,768,,,,,,,,,,158.30636
ASUS ESC8000 G4(Z11PG-D24) Server System (2.30 GHz- Intel Xeon Gold 5218B),Intel Xeon Gold 5218B,2.3,X86_64,1,1,32,1024,45056,32,32,PC4-2933Y,2933,768,,,,,,,,,,148.05441
ASUS ESC8000 G4(Z11PG-D24) Server System (2.50 GHz- Intel Xeon Gold 5215),Intel Xeon Gold 5215,2.5,X86_64,1,1,32,1024,26624,20,20,PC4-2933Y,2933,768,,,,,,,,,,210.56148
ASUS RS100-E10(P11C-M/4L) Server System (3.40 GHz- Intel Xeon E-2124G),Intel Xeon E-2124G,3.4,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,734.681044
ASUS RS100-E10(P11C-M/4L) Server System (3.20 GHz- Intel Xeon E-2104G),Intel Xeon E-2104G,3.2,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,944.234099
ASUS RS100-E10(P11C-M/4L) Server System (3.30 GHz- Intel Xeon E-2124),Intel Xeon E-2124,3.3,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,771.425296
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Silver 4214),Intel Xeon Silver 4214,2.2,X86_64,1,1,32,1024,32768,24,24,PC4-2933Y,2933,768,,,,,,,,,,195.81351
ASUS ESC8000 G4(Z11PG-D24) Server System (2.50 GHz- Intel Xeon Silver 4215),Intel Xeon Silver 4215,2.5,X86_64,1,1,32,1024,22528,32,16,PC4-2933Y,2933,768,,,,,,,,,,281.03506
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Silver 4208),Intel Xeon Silver 4208,2.1,X86_64,1,1,32,1024,22528,32,16,PC4-2933Y,2933,768,,,,,,,,,,357.27152
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Silver 4210),Intel Xeon Silver 4210,2.2,X86_64,1,1,32,1024,26624,20,20,PC4-2933Y,2933,768,,,,,,,,,,233.60435
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Silver 4216),Intel Xeon Silver 4216,2.1,X86_64,1,1,32,1024,45056,32,32,PC4-2933Y,2933,768,,,,,,,,,,156.41735
ASUS RS100-E10(P11C-M/4L) Server System (3.70 GHz- Intel Xeon E-2176G),Intel Xeon E-2176G,3.7,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,469.623066
ASUS ESC8000 G4(Z11PG-D24) Server System (1.90 GHz- Intel Xeon Bronze 3204),Intel Xeon Bronze 3204,1.9,X86_64,1,1,32,1024,16384,12,12,PC4-2933Y,2933,768,,,,,,,,,,547.5227
ASUS RS100-E10(P11C-M/4L) Server System (3.30 GHz- Intel Xeon E-2126G),Intel Xeon E-2126G,3.3,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,496.773047
ASUS RS100-E10(P11C-M/4L) Server System (3.50 GHz- Intel Xeon E-2134),Intel Xeon E-2134,3.5,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,691.412925
ASUS RS100-E10(P11C-M/4L) Server System (3.30 GHz- Intel Xeon E-2136),Intel Xeon E-2136,3.3,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,468.603085
ASUS RS100-E10(P11C-M/4L) Server System (3.60 GHz- Intel Xeon E-2144G),Intel Xeon E-2144G,3.6,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,689.799268
ASUS RS100-E10(P11C-M/4L) Server System (3.50 GHz- Intel Xeon E-2146G),Intel Xeon E-2146G,3.5,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,470.036732
ASUS RS100-E10(P11C-M/4L) Server System (3.80 GHz- Intel Xeon E-2174G),Intel Xeon E-2174G,3.8,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,674.644893
ASUS RS500A-E10(KRPA-U16) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,256,,,,,,,,,,57.077025
ASUS ESC8000 G4(Z11PG-D24) Server System (2.60 GHz- Intel Xeon Gold 6240M),Intel Xeon Gold 6240M,2.6,X86_64,1,1,32,1024,49152,36,36,PC4-2933Y,2933,768,,,,,,,,,,127.81771
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Gold 6252),Intel Xeon Gold 6252,2.1,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,102.17203
ASUS ESC8000 G4(Z11PG-D24) Server System (3.80 GHz- Intel Xeon Platinum 8256),Intel Xeon Platinum 8256,3.8,X86_64,1,1,32,1024,32768,16,8,PC4-2933Y,2933,768,,,,,,,,,,377.29281
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Platinum 8260M),Intel Xeon Platinum 8260M,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,93.76826
ASUS RS500A-E10(KRPA-U16) Server System 2.00 GHz- AMD EPYC 7702P,AMD EPYC 7702P,2,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,61.646347
ASUS RS500A-E10(KRPA-U16) Server System 2.90 GHz- AMD EPYC 7542,AMD EPYC 7542,2.9,X86_64,1,1,32,512,131072,64,32,PC4-3200AA,3200,512,,,,,,,,,,95.604783
ASUS RS500A-E10(KRPA-U16) Server System 2.80 GHz- AMD EPYC 7402P,AMD EPYC 7402P,2.8,X86_64,1,1,32,512,131072,48,24,PC4-3200AA,3200,512,,,,,,,,,,125.383625
ASUS RS500A-E10(KRPA-U16) Server System 2.50 GHz- AMD EPYC 7502P,AMD EPYC 7502P,2.5,X86_64,1,1,32,512,131072,64,32,PC4-3200AA,3200,512,,,,,,,,,,96.922059
ASUS RS300-E10(P11C-C/4L) Server System (3.70 GHz- Intel Xeon E-2288G),Intel Xeon E-2288G,3.7,X86_64,1,1,32,256,16384,8,8,PC4-2666V,2666,64,,,,,,,,,,331.668126
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,37.044874
ASUS RS500A-E10(KRPA-U16) Server System 3.00 GHz- AMD EPYC 7302P,AMD EPYC 7302P,3,X86_64,1,1,32,512,131072,32,16,PC4-3200AA,3200,512,,,,,,,,,,184.368826
ASUS RS500A-E10(KRPA-U16) Server System 2.30 GHz- AMD EPYC 7352,AMD EPYC 7352,2.3,X86_64,1,1,32,512,131072,48,24,PC4-3200AA,3200,512,,,,,,,,,,130.916007
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.00 GHz- AMD EPYC 7702,AMD EPYC 7702,2,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,39.286597
ASUS RS300-E10(P11C-C/4L) Server System (3.80 GHz- Intel Xeon E-2276G),Intel Xeon E-2276G,3.8,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,427.761581
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2278G),Intel Xeon E-2278G,3.4,X86_64,1,1,32,256,16384,8,8,PC4-2666V,2666,64,,,,,,,,,,336.969072
ASUS RS300-E10(P11C-C/4L) Server System (4.00 GHz- Intel Xeon E-2286G),Intel Xeon E-2286G,4,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,444.464163
ASUS RS300-E10(P11C-C/4L) Server System (4.00 GHz- Intel Xeon E-2274G),Intel Xeon E-2274G,4,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,657.052784
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.80 GHz- AMD EPYC 7402,AMD EPYC 7402,2.8,X86_64,1,1,32,512,262144,96,48,PC4-3200AA,3200,1024,,,,,,,,,,74.485445
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.50 GHz- AMD EPYC 7502,AMD EPYC 7502,2.5,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,1024,,,,,,,,,,58.93211
ASUS RS500A-E10(KRPA-U16) Server System 3.20 GHz- AMD EPYC 7262,AMD EPYC 7262,3.2,X86_64,1,1,32,512,131072,16,8,PC4-3200AA,3200,512,,,,,,,,,,352.870436
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.00 GHz- AMD EPYC 7302,AMD EPYC 7302,3,X86_64,1,1,32,512,262144,64,32,PC4-3200AA,3200,1024,,,,,,,,,,105.151183
ASUS RS500A-E10(KRPA-U16) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,57.077025
ASUS RS300-E10(P11C-C/4L) Server System (3.60 GHz- Intel Xeon E-2234),Intel Xeon E-2234,3.6,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,642.924592
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2236),Intel Xeon E-2236,3.4,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,437.10559
ASUS RS300-E10(P11C-C/4L) Server System (3.80 GHz- Intel Xeon E-2244G),Intel Xeon E-2244G,3.8,X86_64,1,1,32,256,8192,8,4,PC4-2666V,2666,64,,,,,,,,,,643.041828
ASUS RS300-E10(P11C-C/4L) Server System (3.60 GHz- Intel Xeon E-2246G),Intel Xeon E-2246G,3.6,X86_64,1,1,32,256,12288,12,6,PC4-2666V,2666,64,,,,,,,,,,464.777709
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2224),Intel Xeon E-2224,3.4,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,714.766906
ASUS RS300-E10(P11C-C/4L) Server System (3.50 GHz- Intel Xeon E-2224G),Intel Xeon E-2224G,3.5,X86_64,1,1,32,256,8192,4,4,PC4-2666V,2666,64,,,,,,,,,,684.585812
ASUS RS300-E10(P11C-C/4L) Server System (3.40 GHz- Intel Xeon E-2226G),Intel Xeon E-2226G,3.4,X86_64,1,1,32,256,12288,6,6,PC4-2666V,2666,64,,,,,,,,,,464.129833
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.25 GHz- AMD EPYC 7742,AMD EPYC 7742,2.25,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,37.044874
ASUS ESC8000 G4(Z11PG-D24) Server System (2.70 GHz- Intel Xeon Gold 6258R),Intel Xeon Gold 6258R,2.7,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,76.66223
ASUS ESC8000 G4(Z11PG-D24) Server System (3.90 GHz- Intel Xeon Gold 6250),Intel Xeon Gold 6250,3.9,X86_64,1,1,32,1024,71680,32,16,PC4-2933Y,2933,768,,,,,,,,,,186.9807
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.20 GHz- AMD EPYC 7F72,AMD EPYC 7F72,3.2,X86_64,1,1,32,512,393216,96,48,PC4-3200AA,3200,1024,,,,,,,,,,67.553239
ASUS RS500A-E10(KRPA-U16) Server System 3.70 GHz- AMD EPYC 7F32,AMD EPYC 7F32,3.7,X86_64,1,1,32,512,131072,16,8,PC4-3200AA,3200,512,,,,,,,,,,308.299981
ASUS RS500A-E10(KRPA-U16) Server System 3.50 GHz- AMD EPYC 7F52,AMD EPYC 7F52,3.5,X86_64,1,1,32,512,262144,32,16,PC4-3200AA,3200,512,,,,,,,,,,158.934066
ASUS RS500A-E10(KRPA-U16) Server System 3.20 GHz- AMD EPYC 7F72,AMD EPYC 7F72,3.2,X86_64,1,1,32,512,196608,48,24,PC4-3200AA,3200,512,,,,,,,,,,113.495187
ASUS RS500A-E10(KRPA-U16) Server System 2.60 GHz- AMD EPYC 7H12,AMD EPYC 7H12,2.6,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,56.948723
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.70 GHz- AMD EPYC 7F32,AMD EPYC 7F32,3.7,X86_64,1,1,32,512,262144,32,16,PC4-3200AA,3200,1024,,,,,,,,,,169.493846
ASUS RS700A-E9V2(KNPP-D32-R) Server System 3.50 GHz- AMD EPYC 7F52,AMD EPYC 7F52,3.5,X86_64,1,1,32,512,524288,64,32,PC4-3200AA,3200,1024,,,,,,,,,,93.65584
ASUS RS500A-E10(KRPA-U16) Server System 2.90 GHz- AMD EPYC 7272,AMD EPYC 7272,2.9,X86_64,1,1,32,512,65536,24,12,PC4-3200AA,3200,512,,,,,,,,,,249.437159
ASUS RS500A-E10(KRPA-U16) Server System 2.80 GHz- AMD EPYC 7282,AMD EPYC 7282,2.8,X86_64,1,1,32,512,65536,32,16,PC4-3200AA,3200,512,,,,,,,,,,184.843156
ASUS RS500A-E10(KRPA-U16) Server System 2.20 GHz- AMD EPYC 7552,AMD EPYC 7552,2.2,X86_64,1,1,32,512,196608,96,48,PC4-3200AA,3200,512,,,,,,,,,,68.435695
ASUS RS500A-E10(KRPA-U16) Server System 2.00 GHz- AMD EPYC 7662,AMD EPYC 7662,2,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,56.716486
ASUS ESC8000 G4(Z11PG-D24) Server System (3.40 GHz- Intel Xeon Gold 6246R),Intel Xeon Gold 6246R,3.4,X86_64,1,1,32,1024,71680,32,32,PC4-2933Y,2933,768,,,,,,,,,,112.60602
ASUS RS500A-E10(KRPA-U16) Server System 3.10 GHz- AMD EPYC 7232P,AMD EPYC 7232P,3.1,X86_64,1,1,32,512,32768,16,8,PC4-3200AA,3200,512,,,,,,,,,,373.000551
ASUS RS500A-E10(KRPA-U16) Server System 3.10 GHz- AMD EPYC 7252,AMD EPYC 7252,3.1,X86_64,1,1,32,512,65536,16,8,PC4-3200AA,3200,512,,,,,,,,,,367.733192
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Gold 6240R),Intel Xeon Gold 6240R,2.4,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,92.4428
ASUS ESC8000 G4(Z11PG-D24) Server System (3.60 GHz- Intel Xeon Gold 6256),Intel Xeon Gold 6256,3.6,X86_64,1,1,32,1024,67584,24,24,PC4-2933Y,2933,768,,,,,,,,,,128.054
ASUS RS700A-E9V2(KNPP-D32-R) Server System 2.00 GHz- AMD EPYC 7662,AMD EPYC 7662,2,X86_64,1,1,32,512,524288,256,128,PC4-3200AA,3200,1024,,,,,,,,,,36.689904
ASUS ESC8000 G4(Z11PG-D24) Server System (1.90 GHz- Intel Xeon Bronze 3206R),Intel Xeon Bronze 3206R,1.9,X86_64,1,1,32,1024,22528,16,16,PC4-2933Y,2933,768,,,,,,,,,,400.07101
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Silver 4210R),Intel Xeon Silver 4210R,2.4,X86_64,1,1,32,1024,26624,20,20,PC4-2933Y,2933,768,,,,,,,,,,218.52779
ASUS ESC8000 G4(Z11PG-D24) Server System (2.40 GHz- Intel Xeon Silver 4214R),Intel Xeon Silver 4214R,2.4,X86_64,1,1,32,1024,32768,24,24,PC4-2933Y,2933,768,,,,,,,,,,177.08633
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Gold 6238R),Intel Xeon Gold 6238R,2.2,X86_64,1,1,32,1024,77824,56,56,PC4-2933Y,2933,768,,,,,,,,,,88.50549
ASUS ESC8000 G4(Z11PG-D24) Server System (2.20 GHz- Intel Xeon Gold 5220R),Intel Xeon Gold 5220R,2.2,X86_64,1,1,32,1024,71680,48,48,PC4-2933Y,2933,768,,,,,,,,,,97.20964
ASUS ESC8000 G4(Z11PG-D24) Server System (2.10 GHz- Intel Xeon Gold 6230R),Intel Xeon Gold 6230R,2.1,X86_64,1,1,32,1024,71680,52,52,PC4-2933Y,2933,768,,,,,,,,,,89.19633
ASUS ESC4000A-E10(KRPG-U8) Server System 2.60 GHz- AMD EPYC 7H12,AMD EPYC 7H12,2.6,X86_64,1,1,32,512,262144,128,64,PC4-3200AA,3200,512,,,,,,,,,,56.529243
